RD_LOG_ID_R,SEGMENT_ID_R,FULL_NAME_R,road_class,RUCODE,LENGTH,setting,LENGTH_R,NAME,tomatch,distance,sidewalk_right,sidewalk_left,shoulder_right,shoulder_left,standard_sidewalk,standard_shoulder,score_left,score_right,score,the_score,the_length,w_score
57290,18558,BROWNSVILLE HWY NE,Minor Arterial,1,474,Rural,474,1 North,1 North,474,NA,NA,3,1,NA,4,1,1,2,2,474,948
57390,18963,SOUTH KEYPORT RD NE,Local Access,1,425,Rural,425,1 North,1 North,425,NA,NA,2,2,NA,3,1,1,2,2,425,850
56956,19043,NW HOGAN LN,Local Access,2,530,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,530,0
5036,8377,GREGORY LN NW,Local Access,2,712,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,712,0
70509,8962,NE TOTTEN RD,Minor Collector,1,2609,Rural,2609,1 North,1 North,2609,NA,NA,3,3,NA,4,1,1,2,2,2609,5218
70509,2819,NE TOTTEN RD,Minor Collector,1,689,Rural,689,1 North,1 North,689,NA,NA,3,3,NA,4,1,1,2,2,689,1378
70509,18076,NE TOTTEN RD,Minor Collector,1,678,Rural,678,1 North,1 North,678,NA,NA,3,3,NA,4,1,1,2,2,678,1356
57420,9952,NE ANNA RD,Local Access,1,2364,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2364,0
70070,7005,CANDY LOOP NE,Local Access,1,731,Rural,731,1 North,1 North,731,NA,NA,4,4,NA,3,5,5,10,10,731,7310
72110,4379,ANGELINE AVENUE SOUTH NE,Local Access,1,196,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,196,0
70070,6086,CANDY LOOP NE,Local Access,1,378,Rural,378,1 North,1 North,378,NA,NA,4,4,NA,3,5,5,10,10,378,3780
70070,3912,CANDY LOOP NE,Local Access,1,444,Rural,444,1 North,1 North,431,NA,NA,4,4,NA,3,5,5,10,10,431,4310
70200,2902,NE LAURA LOOP,Local Access,1,444,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,444,0
70200,633,NE LAURA LOOP,Local Access,1,1541,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1541,0
70090,1431,CANDY CIR NE,Local Access,1,497,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,497,0
70070,67,CANDY LOOP NE,Local Access,1,1054,Rural,1054,1 North,1 North,1054,NA,NA,4,4,NA,3,5,5,10,10,1054,10540
70060,10231,CANDY CT NE,Local Access,1,260,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,260,0
70200,13495,NE LAURA LOOP,Local Access,1,1348,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1348,0
70810,3253,LEMOLO SHORE DR NE,Major Collector,1,266,Rural,266,1 North,1 North,266,NA,NA,1,3,NA,6,1,1,2,2,266,532
70810,8837,LEMOLO SHORE DR NE,Major Collector,1,317,Rural,317,1 North,1 North,317,NA,NA,1,3,NA,6,1,1,2,2,317,634
70330,4680,NE WHALE DANCER CT,Local Access,1,453,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,453,0
72110,11827,ANGELINE AVENUE SOUTH NE,Local Access,1,1799,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1799,0
70310,12517,SUQUAMISH WAY NE,Major Collector,1,1345,Rural,1345,1 North,1 North,1345,NA,NA,5,5,NA,6,3,3,6,6,1345,8070
70310,12517,SUQUAMISH WAY NE,Major Collector,1,1345,Rural,1345,1 North,1 North,0,NA,NA,NA,6,NA,6,5,0,5,5,0,0
70230,141,ARROWHEAD PL NE,Local Access,1,1321,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1321,0
71991,3380,DIVISION AVE NE,Minor Arterial,1,218,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,218,0
72794,11664,NE PARKWAY ST,Local Access,1,82,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,82,0
73190,15995,SOUNDVIEW BLVD NE,Local Access,1,631,Rural,631,1 North,1 North,631,NA,NA,1,1,NA,3,1,1,2,2,631,1262
72380,15058,NE PEAR ST,Local Access,1,835,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,835,0
72200,12269,NE SOUTH ST,Local Access,1,213,Rural,213,1 North,1 North,16,NA,5,NA,NA,NA,3,5,0,5,5,16,80
72200,9362,NE SOUTH ST,Local Access,1,118,Rural,118,1 North,1 North,118,NA,5,NA,NA,NA,3,5,0,5,5,118,590
72200,4656,NE SOUTH ST,Local Access,1,307,Rural,307,1 North,1 North,115,NA,5,NA,NA,NA,3,5,0,5,5,115,575
72200,888,NE SOUTH ST,Local Access,1,336,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,336,0
72200,5876,NE SOUTH ST,Local Access,1,97,Rural,97,1 North,1 North,97,NA,5,NA,NA,NA,3,5,0,5,5,97,485
72200,8820,NE SOUTH ST,Local Access,1,421,Rural,421,1 North,1 North,421,NA,5,NA,NA,NA,3,5,0,5,5,421,2105
72670,11639,1ST AVE NE,Local Access,1,701,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,701,0
71930,4493,NE JONES ST,Local Access,1,407,Rural,407,1 North,1 North,407,NA,NA,1,1,NA,3,1,1,2,2,407,814
72540,11289,NE FIR ST,Local Access,1,467,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,467,0
71991,9746,DIVISION AVE NE,Local Access,1,889,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,889,0
71991,8396,DIVISION AVE NE,Local Access,1,548,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,548,0
70320,12617,AUGUSTA AVE NE,Minor Arterial,1,672,Rural,672,1 North,1 North,672,NA,NA,2,2,NA,4,1,1,2,2,672,1344
72740,10274,NE CENTER ST,Local Access,1,238,Rural,238,1 North,1 North,238,NA,NA,3,3,NA,3,5,5,10,10,238,2380
72110,10866,ANGELINE AVENUE SOUTH NE,Local Access,1,971,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,971,0
71991,3004,DIVISION AVE NE,Minor Arterial,1,220,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,220,0
72040,5899,NE MCKINSTRY ST,Local Access,1,403,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,403,0
71991,9033,DIVISION AVE NE,Local Access,1,1551,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1551,0
70310,184,SUQUAMISH WAY NE,Minor Arterial,1,616,Rural,616,1 North,1 North,297,NA,NA,1,2,NA,4,1,1,2,2,297,594
70310,184,SUQUAMISH WAY NE,Minor Arterial,1,616,Rural,616,1 North,1 North,156,NA,NA,5,5,NA,4,5,5,10,10,156,1560
70310,184,SUQUAMISH WAY NE,Minor Arterial,1,616,Rural,616,1 North,1 North,0,NA,NA,5,5.5,NA,4,5,5,10,10,0,0
70310,184,SUQUAMISH WAY NE,Minor Arterial,1,616,Rural,616,1 North,1 North,162,NA,NA,5,5,NA,4,5,5,10,10,162,1620
70220,32,NE LAURA CT,Local Access,1,862,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,862,0
70120,7687,NE DOCK ST,Local Access,1,421,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,421,0
70160,16553,CEDAR GROVE RD NE,Local Access,1,1468,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1468,0
70110,2943,SALTAIR DR NE,Local Access,1,838,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,838,0
70160,16567,CEDAR GROVE RD NE,Local Access,1,82,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,82,0
70160,16693,CEDAR GROVE RD NE,Local Access,1,208,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,208,0
70050,776,SANDY HOOK RD NE,Local Access,1,101,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,101,0
70050,10293,SANDY HOOK RD NE,Local Access,1,338,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,338,0
70050,16571,SANDY HOOK RD NE,Local Access,1,64,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,64,0
70050,1021,SANDY HOOK RD NE,Local Access,1,1091,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1091,0
70310,11911,SUQUAMISH WAY NE,Major Collector,1,1921,Rural,1921,1 North,1 North,1275,NA,NA,5,5,NA,6,3,3,6,6,1275,7650
70310,11911,SUQUAMISH WAY NE,Major Collector,1,1921,Rural,1921,1 North,1 North,645,NA,NA,5,5,NA,6,3,3,6,6,645,3870
70050,1484,SANDY HOOK RD NE,Local Access,1,311,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,311,0
70050,2888,SANDY HOOK RD NE,Local Access,1,343,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,343,0
70050,16557,SANDY HOOK RD NE,Local Access,1,559,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,559,0
70050,11433,SANDY HOOK RD NE,Local Access,1,2460,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2460,0
70050,7942,SANDY HOOK RD NE,Local Access,1,3190,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3190,0
70160,12776,CEDAR GROVE RD NE,Local Access,1,543,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,543,0
71870,856,NE BALZOW RD,Local Access,1,897,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,897,0
5063,15195,NW MARVIN ST,Local Access,2,212,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,212,0
19515,15192,SILVERDALE WAY NW,Principal Arterial,2,32,Urban,32,1 North,1 North,14,NA,NA,7,7,6,NA,2,2,4,4,14,56
57305,16254,NW TIMBER SHADOW CT,Local Access,2,31,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31,0
56768,16255,NW THORNWOOD CIR,Local Access,2,56,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,56,0
70310,4576,SUQUAMISH WAY NE,Major Collector,1,1814,Rural,1814,1 North,1 North,133,NA,NA,5,5,NA,6,3,3,6,6,133,798
70310,4576,SUQUAMISH WAY NE,Major Collector,1,1814,Rural,1814,1 North,1 North,146,NA,NA,5,5,NA,6,3,3,6,6,146,876
70310,4576,SUQUAMISH WAY NE,Major Collector,1,1814,Rural,1814,1 North,1 North,1534,NA,NA,7,6,NA,6,5,5,10,10,1534,15340
70310,4576,SUQUAMISH WAY NE,Major Collector,1,1814,Rural,1814,1 North,1 North,0,NA,NA,5,NA,NA,6,0,3,3,3,0,0
70310,13151,SUQUAMISH WAY NE,Minor Arterial,1,747,Rural,747,1 North,1 North,747,NA,NA,7,6,NA,4,5,5,10,10,747,7470
70310,13151,SUQUAMISH WAY NE,Minor Arterial,1,747,Rural,747,1 North,1 North,0,NA,NA,1,NA,NA,4,0,1,1,1,0,0
80192,3129,NE WILLIAM ROGERS RD,Local Access,1,1380,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1380,0
72200,9962,NE SOUTH ST,Local Access,1,144,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,144,0
72740,1455,NE CENTER ST,Local Access,1,251,Rural,251,1 North,1 North,251,NA,NA,3,3,NA,3,5,5,10,10,251,2510
72740,8320,NE CENTER ST,Local Access,1,224,Rural,224,1 North,1 North,224,NA,NA,3,3,NA,3,5,5,10,10,224,2240
71991,13201,DIVISION AVE NE,Minor Arterial,1,208,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,208,0
71991,5850,DIVISION AVE NE,Minor Arterial,1,219,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,219,0
71950,4098,PURVES AVE NE,Local Access,1,662,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,662,0
71991,3043,DIVISION AVE NE,Minor Arterial,1,264,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,264,0
80192,13230,NE WILLIAM ROGERS RD,Local Access,1,905,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,905,0
70310,2125,SUQUAMISH WAY NE,Major Collector,1,1751,Rural,1751,1 North,1 North,1751,NA,NA,7,6,NA,6,5,5,10,10,1751,17510
70310,2125,SUQUAMISH WAY NE,Major Collector,1,1751,Rural,1751,1 North,1 North,0,NA,NA,NA,5,NA,6,3,0,3,3,0,0
70310,996,SUQUAMISH WAY NE,Minor Arterial,1,150,Rural,150,1 North,1 North,150,NA,NA,7,6,NA,4,5,5,10,10,150,1500
72110,6552,ANGELINE AVENUE SOUTH NE,Local Access,1,1285,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1285,0
71530,4357,WIDME RD NE,Local Access,1,3883,Rural,3883,1 North,1 North,1474,NA,NA,3,3,NA,3,5,5,10,10,1474,14740
71530,4357,WIDME RD NE,Local Access,1,3883,Rural,3883,1 North,1 North,1078,NA,NA,3,3,NA,3,5,5,10,10,1078,10780
71530,4357,WIDME RD NE,Local Access,1,3883,Rural,3883,1 North,1 North,1330,NA,NA,3,3,NA,3,5,5,10,10,1330,13300
71530,7276,WIDME RD NE,Local Access,1,1327,Rural,1327,1 North,1 North,1327,NA,NA,3,3,NA,3,5,5,10,10,1327,13270
71530,904,WIDME RD NE,Local Access,1,720,Rural,720,1 North,1 North,720,NA,NA,3,3,NA,3,5,5,10,10,720,7200
70320,1625,AUGUSTA AVE NE,Minor Arterial,1,680,Rural,680,1 North,1 North,676,NA,NA,2,NA,NA,4,0,1,1,1,676,676
70320,1625,AUGUSTA AVE NE,Minor Arterial,1,680,Rural,680,1 North,1 North,0,NA,NA,2,NA,NA,4,0,1,1,1,0,0
70320,1625,AUGUSTA AVE NE,Minor Arterial,1,680,Rural,680,1 North,1 North,680,NA,NA,NA,2,NA,4,1,0,1,1,680,680
70320,64,AUGUSTA AVE NE,Minor Arterial,1,632,Rural,632,1 North,1 North,632,NA,NA,2,2,NA,4,1,1,2,2,632,1264
72830,6739,ANGELINE AVE NE,Local Access,1,625,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,625,0
72790,284,HARRIS AVE NE,Local Access,1,525,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,525,0
72450,5846,BROCKTON AVE NE,Local Access,1,225,Rural,225,1 North,1 North,17,3,NA,NA,NA,NA,3,0,5,5,5,17,85
72830,6354,ANGELINE AVE NE,Local Access,1,516,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,516,0
72740,7437,NE CENTER ST,Local Access,1,667,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,667,0
72380,3969,NE PEAR ST,Local Access,1,248,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,248,0
72380,5714,NE PEAR ST,Local Access,1,654,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,654,0
74840,1993,NE PLUM ST,Local Access,1,610,Rural,610,1 North,1 North,610,NA,NA,2,2,NA,3,1,1,2,2,610,1220
72960,3206,NE PINE ST,Local Access,1,1063,Rural,1063,1 North,1 North,1063,NA,NA,2,NA,NA,3,0,1,1,1,1063,1063
72960,9726,NE PINE ST,Local Access,1,657,Rural,657,1 North,1 North,657,NA,NA,2,NA,NA,3,0,1,1,1,657,657
72960,9726,NE PINE ST,Local Access,1,657,Rural,657,1 North,1 North,0,NA,NA,2,NA,NA,3,0,1,1,1,0,0
72325,10369,URBAN AVE NE,Local Access,1,441,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,441,0
71991,935,DIVISION AVE NE,Local Access,1,215,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,215,0
72830,7029,ANGELINE AVE NE,Local Access,1,375,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,375,0
72830,3892,ANGELINE AVE NE,Local Access,1,652,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,652,0
72610,2007,5TH AVE NE,Local Access,1,638,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,638,0
72610,12886,5TH AVE NE,Local Access,1,697,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,697,0
72450,2092,BROCKTON AVE NE,Local Access,1,194,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,194,0
57170,14172,OGLE RD NE,Local Access,1,631,Rural,631,1 North,1 North,0,NA,NA,1,NA,NA,3,0,1,1,1,0,0
57170,14172,OGLE RD NE,Local Access,1,631,Rural,631,1 North,1 North,631,NA,NA,1,1,NA,3,1,1,2,2,631,1262
57390,6910,SOUTH KEYPORT RD NE,Local Access,1,492,Rural,492,1 North,1 North,492,NA,NA,2,2,NA,3,1,1,2,2,492,984
56952,6600,NW BUCKLIN CT,Local Access,1,1313,Rural,1313,1 North,1 North,1313,NA,NA,3,3,NA,3,5,5,10,10,1313,13130
57290,11210,BROWNSVILLE HWY NE,Minor Arterial,1,1999,Rural,1999,1 North,1 North,1999,NA,NA,3,1,NA,4,1,1,2,2,1999,3998
57170,11666,OGLE RD NE,Local Access,1,538,Rural,538,1 North,1 North,538,NA,NA,1,1,NA,3,1,1,2,2,538,1076
56171,3395,NE MT ELLINOR CT,Local Access,1,204,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,204,0
57220,10213,NE FERN GLEN RD,Local Access,1,911,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,911,0
57265,3495,NE MADISON RD,Local Access,1,734,Rural,734,1 North,1 North,0,NA,NA,2,NA,NA,3,0,1,1,1,0,0
57265,3495,NE MADISON RD,Local Access,1,734,Rural,734,1 North,1 North,734,NA,NA,1,1,NA,3,1,1,2,2,734,1468
57170,6491,OGLE RD NE,Local Access,1,792,Rural,792,1 North,1 North,792,NA,NA,1,1,NA,3,1,1,2,2,792,1584
56170,1973,GRAYWOLF PL NE,Local Access,1,372,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,372,0
57170,12131,OGLE RD NE,Local Access,1,879,Rural,879,1 North,1 North,879,NA,NA,1,1,NA,3,1,1,2,2,879,1758
57170,720,OGLE RD NE,Local Access,1,1554,Rural,1554,1 North,1 North,1554,NA,NA,1,1,NA,3,1,1,2,2,1554,3108
57170,1810,OGLE RD NE,Local Access,1,1010,Rural,1010,1 North,1 North,989,NA,NA,1,1,NA,3,1,1,2,2,989,1978
57170,1810,OGLE RD NE,Local Access,1,1010,Rural,1010,1 North,1 North,21,NA,NA,1,1,NA,3,1,1,2,2,21,42
600,19248,TAUTOG CIR,Local Access,1,145,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,145,0
57770,19254,CLEAR CREEK RD NW,Minor Arterial,1,258,Rural,258,1 North,1 North,258,NA,NA,8,8,NA,4,5,5,10,10,258,2580
57770,19254,CLEAR CREEK RD NW,Minor Arterial,1,258,Rural,258,1 North,1 North,0,NA,NA,8,NA,NA,4,0,5,5,5,0,0
87090,12162,NE BRIDGE VIEW PL,Local Access,1,591,Rural,591,1 North,1 North,591,NA,NA,2,2,NA,3,1,1,2,2,591,1182
70320,13275,AUGUSTA AVE NE,Minor Arterial,1,632,Rural,632,1 North,1 North,0,NA,NA,2,2,NA,4,1,1,2,2,0,0
70320,13275,AUGUSTA AVE NE,Minor Arterial,1,632,Rural,632,1 North,1 North,632,NA,NA,2,2,NA,4,1,1,2,2,632,1264
71991,3938,DIVISION AVE NE,Local Access,1,219,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,219,0
73189,6980,2ND AVE NE,Local Access,1,645,Rural,645,1 North,1 North,645,NA,NA,1,1,NA,3,1,1,2,2,645,1290
72450,9042,BROCKTON AVE NE,Local Access,1,220,Rural,220,1 North,1 North,220,3,NA,NA,NA,NA,3,0,5,5,5,220,1100
71991,861,DIVISION AVE NE,Local Access,1,222,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,222,0
72320,7738,NE GENEVA ST,Local Access,1,153,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,153,0
72450,11684,BROCKTON AVE NE,Local Access,1,215,Rural,215,1 North,1 North,215,3,NA,NA,NA,NA,3,0,5,5,5,215,1075
70370,8702,MILLER BAY RD NE,Minor Arterial,1,561,Rural,561,1 North,1 North,561,NA,NA,3,3,NA,4,1,1,2,2,561,1122
74872,14244,NE MIDDLE ST,Local Access,1,282,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,282,0
71990,13125,PARK BLVD NE,Local Access,1,1316,Rural,1316,1 North,1 North,94,NA,5,NA,NA,NA,3,5,0,5,5,94,470
72450,8272,BROCKTON AVE NE,Local Access,1,215,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,215,0
72320,7836,NE GENEVA ST,Local Access,1,231,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,231,0
72320,11194,NE GENEVA ST,Local Access,1,230,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,230,0
72450,6278,BROCKTON AVE NE,Local Access,1,226,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,226,0
72540,9648,NE FIR ST,Local Access,1,661,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,661,0
72320,5050,NE GENEVA ST,Local Access,1,81,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,81,0
72450,3467,BROCKTON AVE NE,Local Access,1,220,Rural,220,1 North,1 North,220,3,NA,NA,NA,NA,3,0,5,5,5,220,1100
72450,7151,BROCKTON AVE NE,Local Access,1,219,Rural,219,1 North,1 North,219,3,NA,NA,NA,NA,3,0,5,5,5,219,1095
72450,11692,BROCKTON AVE NE,Local Access,1,430,Rural,430,1 North,1 North,430,3,NA,NA,NA,NA,3,0,5,5,5,430,2150
71991,11773,DIVISION AVE NE,Local Access,1,221,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,221,0
56170,51,GRAYWOLF PL NE,Local Access,1,321,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,321,0
57185,12683,CAPISTRANO PL NE,Local Access,1,603,Rural,603,1 North,1 North,603,NA,NA,3,3,NA,3,5,5,10,10,603,6030
57290,10284,BROWNSVILLE HWY NE,Minor Arterial,1,676,Rural,676,1 North,1 North,676,NA,NA,2,1,NA,4,1,1,2,2,676,1352
57290,10284,BROWNSVILLE HWY NE,Minor Arterial,1,676,Rural,676,1 North,1 North,0,NA,NA,2,NA,NA,4,0,1,1,1,0,0
57290,10768,BROWNSVILLE HWY NE,Minor Arterial,1,121,Rural,121,1 North,1 North,0,NA,NA,NA,1,NA,4,1,0,1,1,0,0
57150,11872,SHEPLER RD NE,Local Access,1,398,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,398,0
57210,10039,KELLY CT NE,Local Access,1,1058,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1058,0
57290,3338,BROWNSVILLE HWY NE,Minor Arterial,1,1938,Rural,1938,1 North,1 North,1938,NA,NA,3,1,NA,4,1,1,2,2,1938,3876
57290,3338,BROWNSVILLE HWY NE,Minor Arterial,1,1938,Rural,1938,1 North,1 North,0,NA,NA,NA,1,NA,4,1,0,1,1,0,0
57390,11209,SOUTH KEYPORT RD NE,Local Access,1,969,Rural,969,1 North,1 North,969,NA,NA,2,2,NA,3,1,1,2,2,969,1938
70051,9316,NE ELLINOR WAY,Local Access,1,902,Rural,902,1 North,1 North,184,NA,NA,3,3,NA,3,5,5,10,10,184,1840
70051,9316,NE ELLINOR WAY,Local Access,1,902,Rural,902,1 North,1 North,718,NA,NA,3,3,NA,3,5,5,10,10,718,7180
56170,6809,GRAYWOLF PL NE,Local Access,1,363,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,363,0
57390,976,SOUTH KEYPORT RD NE,Local Access,1,805,Rural,805,1 North,1 North,805,NA,NA,2,2,NA,3,1,1,2,2,805,1610
57380,292,NE AMHURST CT,Local Access,1,347,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,347,0
57290,926,BROWNSVILLE HWY NE,Minor Arterial,1,1121,Rural,1121,1 North,1 North,1121,NA,NA,3,1,NA,4,1,1,2,2,1121,2242
57395,9868,SPOHN RD NE,Local Access,1,932,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,932,0
57390,5255,SOUTH KEYPORT RD NE,Local Access,1,368,Rural,368,1 North,1 North,368,NA,NA,2,2,NA,3,1,1,2,2,368,736
57393,5435,NE EDWIN CT,Local Access,1,677,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,677,0
57390,15197,SOUTH KEYPORT RD NE,Local Access,1,138,Rural,138,1 North,1 North,138,NA,NA,2,2,NA,3,1,1,2,2,138,276
56170,13908,GRAYWOLF PL NE,Local Access,1,180,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,180,0
84650,19258,ILLINOIS AVE NE,Local Access,2,734,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,734,0
72320,3883,NE GENEVA ST,Local Access,1,660,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,660,0
72320,9586,NE GENEVA ST,Local Access,1,667,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,667,0
72320,12897,NE GENEVA ST,Local Access,1,241,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,241,0
72320,9788,NE GENEVA ST,Local Access,1,264,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,264,0
