RD_LOG_ID_R,SEGMENT_ID_R,FULL_NAME_R,road_class,RUCODE,LENGTH,setting,LENGTH_R,NAME,tomatch,distance,sidewalk_right,sidewalk_left,shoulder_right,shoulder_left,standard_sidewalk,standard_shoulder,score_left,score_right,score,the_score,the_length,w_score
13892,4015,PEAKVIEW PL NW,Local Access,2,181,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,181,0
13890,9243,EMERY BLVD NW,Local Access,2,286,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,286,0
13890,9617,EMERY BLVD NW,Local Access,2,386,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,386,0
12720,12666,NW DOLLY VARDEN LN,Local Access,1,287,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,287,0
13890,13287,EMERY BLVD NW,Local Access,2,171,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,171,0
11709,11188,SEABECK HWY NW,Major Collector,1,444,Rural,444,3 Central,3 Central,431,NA,NA,3,3,NA,6,1,1,2,2,431,862
11709,11188,SEABECK HWY NW,Major Collector,1,444,Rural,444,3 Central,3 Central,13,NA,NA,3,3,NA,6,1,1,2,2,13,26
11709,16131,SEABECK HWY NW,Major Collector,1,285,Rural,285,3 Central,3 Central,101,NA,NA,3,3,NA,6,1,1,2,2,101,202
11709,16131,SEABECK HWY NW,Major Collector,1,285,Rural,285,3 Central,3 Central,179,NA,NA,3,NA,NA,6,0,1,1,1,179,179
11709,16131,SEABECK HWY NW,Major Collector,1,285,Rural,285,3 Central,3 Central,183,NA,NA,NA,3,NA,6,1,0,1,1,183,183
11300,3739,NW SEABECK HOLLY RD,Major Collector,1,1976,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1976,0
11300,567,NW SEABECK HOLLY RD,Major Collector,1,4163,Rural,4163,3 Central,3 Central,82,NA,NA,4,4,NA,6,3,3,6,6,82,492
11300,2605,NW SEABECK HOLLY RD,Major Collector,1,9365,Rural,9365,3 Central,3 Central,1648,NA,NA,4,4,NA,6,3,3,6,6,1648,9888
11300,2605,NW SEABECK HOLLY RD,Major Collector,1,9365,Rural,9365,3 Central,3 Central,836,NA,NA,4,4,NA,6,3,3,6,6,836,5016
11300,2605,NW SEABECK HOLLY RD,Major Collector,1,9365,Rural,9365,3 Central,3 Central,4566,NA,NA,4,4,NA,6,3,3,6,6,4566,27396
11300,2605,NW SEABECK HOLLY RD,Major Collector,1,9365,Rural,9365,3 Central,3 Central,849,NA,NA,4,4,NA,6,3,3,6,6,849,5094
11300,2605,NW SEABECK HOLLY RD,Major Collector,1,9365,Rural,9365,3 Central,3 Central,1465,NA,NA,4,4,NA,6,3,3,6,6,1465,8790
11300,2841,NW SEABECK HOLLY RD,Major Collector,1,1318,Rural,1318,3 Central,3 Central,1318,NA,NA,4,4,NA,6,3,3,6,6,1318,7908
11300,2980,NW SEABECK HOLLY RD,Major Collector,1,274,Rural,274,3 Central,3 Central,274,NA,NA,4,4,NA,6,3,3,6,6,274,1644
11709,3058,SEABECK HWY NW,Minor Arterial,1,403,Rural,403,3 Central,3 Central,403,NA,NA,3,3,NA,4,1,1,2,2,403,806
11709,16756,SEABECK HWY NW,Minor Arterial,1,718,Rural,718,3 Central,3 Central,12,NA,NA,3,3,NA,4,1,1,2,2,12,24
11709,16756,SEABECK HWY NW,Minor Arterial,1,718,Rural,718,3 Central,3 Central,705,NA,NA,3,3,NA,4,1,1,2,2,705,1410
12009,2685,NW HOLLY RD,Major Collector,1,1260,Rural,1260,3 Central,3 Central,729,NA,NA,6,6,NA,6,5,5,10,10,729,7290
12009,2685,NW HOLLY RD,Major Collector,1,1260,Rural,1260,3 Central,3 Central,531,NA,NA,6,6,NA,6,5,5,10,10,531,5310
19311,11268,AUSTIN DR,Major Collector,2,250,Urban,250,3 Central,3 Central,245,NA,NA,5,NA,6,NA,0,1,1,1,245,245
19311,11268,AUSTIN DR,Major Collector,2,250,Urban,250,3 Central,3 Central,250,NA,NA,NA,5,6,NA,1,0,1,1,250,250
12009,5465,NW HOLLY RD,Major Collector,1,4908,Rural,4908,3 Central,3 Central,3320,NA,NA,6,6,NA,6,5,5,10,10,3320,33200
12009,5465,NW HOLLY RD,Major Collector,1,4908,Rural,4908,3 Central,3 Central,1588,NA,NA,6,6,NA,6,5,5,10,10,1588,15880
13480,10400,NW WADE RD,Local Access,1,2294,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2294,0
12730,11135,CHINOOK PL NW,Local Access,1,267,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,267,0
19774,7004,NW CAITLIN ST,Local Access,2,647,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,647,0
13895,7212,NW BRYCE CT,Local Access,2,320,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,320,0
13739,15060,WILLAMETTE MERIDIAN RD NW,Local Access,2,648,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,648,0
19070,8067,NORTHLAKE WAY NW,Minor Arterial,1,1919,Rural,1919,3 Central,3 Central,1901,NA,NA,4,4,NA,4,5,5,10,10,1901,19010
19070,11983,NORTHLAKE WAY NW,Minor Arterial,1,344,Rural,344,3 Central,3 Central,315,NA,NA,4,4,NA,4,5,5,10,10,315,3150
19070,11983,NORTHLAKE WAY NW,Minor Arterial,1,344,Rural,344,3 Central,3 Central,28,NA,NA,4,4,NA,4,5,5,10,10,28,280
19230,9433,LAKEHURST DR NW,Local Access,1,159,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,159,0
19170,7640,HOLIDAY PL NW,Local Access,1,783,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,783,0
19800,853,NW ELDORADO BLVD,Major Collector,2,288,Urban,288,3 Central,3 Central,127,NA,NA,5,5,6,NA,1,1,2,2,127,254
13549,4322,NW ANDERSON HILL RD,Major Collector,1,1925,Rural,1925,3 Central,3 Central,1925,NA,NA,4,4,NA,6,3,3,6,6,1925,11550
11709,7159,SEABECK HWY NW,Major Collector,1,95,Rural,95,3 Central,3 Central,17,NA,NA,3,3,NA,6,1,1,2,2,17,34
11709,7159,SEABECK HWY NW,Major Collector,1,95,Rural,95,3 Central,3 Central,78,NA,NA,3,3,NA,6,1,1,2,2,78,156
11709,7047,SEABECK HWY NW,Major Collector,1,339,Rural,339,3 Central,3 Central,339,NA,NA,3,3,NA,6,1,1,2,2,339,678
11709,16728,SEABECK HWY NW,Major Collector,1,42,Rural,42,3 Central,3 Central,42,NA,NA,3,3,NA,6,1,1,2,2,42,84
13425,5108,NIKA TRL NW,Local Access,1,1261,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1261,0
12259,16685,TAHUYEH LAKE RD NW,Minor Collector,1,876,Rural,876,3 Central,3 Central,876,NA,NA,3,3,NA,4,1,1,2,2,876,1752
13290,692,MANLEY RD NW,Local Access,1,1170,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1170,0
12259,2336,TAHUYEH LAKE RD NW,Minor Collector,1,867,Rural,867,3 Central,3 Central,867,NA,NA,3,3,NA,4,1,1,2,2,867,1734
13915,5382,NW VIEW LN,Local Access,2,331,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,331,0
13910,1179,MARTIN AVE NW,Local Access,2,1104,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1104,0
13896,2650,NW CHAD CT,Local Access,2,199,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,199,0
14170,2659,PACIFIC AVE NW,Local Access,2,279,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,279,0
14240,12781,NW LOWELL ST,Local Access,2,359,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,359,0
14240,12898,NW LOWELL ST,Local Access,2,212,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,212,0
14240,12099,NW LOWELL ST,Local Access,2,280,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,280,0
14210,10619,MCCONNELL AVE NW,Local Access,2,275,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,275,0
14240,9382,NW LOWELL ST,Local Access,2,401,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,401,0
14170,8720,PACIFIC AVE NW,Local Access,2,286,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,286,0
14100,9936,NW BYRON ST,Local Access,2,359,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,359,0
14040,7494,NW MUNSON ST,Local Access,2,881,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,881,0
13429,11429,NW NEWBERRY HILL RD,Minor Arterial,2,1189,Urban,1189,3 Central,3 Central,579,NA,NA,8,8,6,NA,2,2,4,4,579,2316
13429,11429,NW NEWBERRY HILL RD,Minor Arterial,2,1189,Urban,1189,3 Central,3 Central,609,NA,NA,8,8,6,NA,2,2,4,4,609,2436
13429,5633,NW NEWBERRY HILL RD,Minor Arterial,2,264,Urban,264,3 Central,3 Central,264,NA,NA,8,8,6,NA,2,2,4,4,264,1056
12250,11361,KINGSWAY NW,Local Access,1,281,Rural,281,3 Central,3 Central,281,NA,NA,4,4,NA,3,5,5,10,10,281,2810
11370,10540,DEWATTO RD W,Minor Collector,1,14831,Rural,14831,3 Central,3 Central,14823,NA,NA,1,1,NA,4,1,1,2,2,14823,29646
11200,9662,LARSON LN NW,Local Access,1,660,Rural,660,3 Central,3 Central,655,NA,NA,3,3,NA,3,5,5,10,10,655,6550
13771,2909,DICKEY PL NW,Local Access,2,317,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,317,0
11550,11368,PETER HAGEN RD W,Local Access,1,2599,Rural,2599,3 Central,3 Central,0,NA,NA,2,2,NA,3,1,1,2,2,0,0
10810,9241,NW STAVIS BAY RD,Local Access,1,3116,Rural,3116,3 Central,3 Central,3116,NA,NA,1,1,NA,3,1,1,2,2,3116,6232
11210,8810,NW NORTHWOODS ST,Local Access,1,876,Rural,876,3 Central,3 Central,876,NA,NA,3,3,NA,3,5,5,10,10,876,8760
11500,5848,NW ONE MILE RD,Local Access,1,1532,Rural,1532,3 Central,3 Central,1532,NA,NA,2,2,NA,3,1,1,2,2,1532,3064
12990,5871,LAKEVIEW AVE NW,Local Access,1,316,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,316,0
10810,595,NW STAVIS BAY RD,Local Access,1,670,Rural,670,3 Central,3 Central,670,NA,NA,1,1,NA,3,1,1,2,2,670,1340
13426,10224,NW SHONTEL CT,Local Access,1,1083,Rural,1083,3 Central,3 Central,1082,NA,NA,3,NA,NA,3,0,5,5,5,1082,5410
13426,10224,NW SHONTEL CT,Local Access,1,1083,Rural,1083,3 Central,3 Central,1081,NA,NA,NA,3,NA,3,5,0,5,5,1081,5405
13400,7991,NW KLAHOWYA TRL,Local Access,1,319,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,319,0
12009,3,NW HOLLY RD,Major Collector,1,892,Rural,892,3 Central,3 Central,892,NA,NA,6,6,NA,6,5,5,10,10,892,8920
12778,5387,NW SHORTHORN DR,Local Access,1,346,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,346,0
19519,5505,CHICO WAY NW,Minor Arterial,2,605,Urban,605,3 Central,3 Central,605,NA,NA,6,6,6,NA,2,2,4,4,605,2420
19519,16577,CHICO WAY NW,Minor Arterial,2,444,Urban,444,3 Central,3 Central,444,NA,NA,6,6,6,NA,2,2,4,4,444,1776
14100,7472,NW BYRON ST,Local Access,2,306,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,306,0
14210,8395,MCCONNELL AVE NW,Local Access,2,342,Urban,342,3 Central,3 Central,169,NA,5,NA,NA,5,NA,5,0,5,5,169,845
14210,8400,MCCONNELL AVE NW,Local Access,2,275,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,275,0
14100,6521,NW BYRON ST,Local Access,2,355,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,355,0
14240,7332,NW LOWELL ST,Local Access,2,192,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,192,0
14240,6073,NW LOWELL ST,Local Access,2,345,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,345,0
13856,255,NW SCARLET CT,Local Access,2,249,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,249,0
14100,3237,NW BYRON ST,Local Access,2,291,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,291,0
14240,2967,NW LOWELL ST,Local Access,2,317,Urban,317,3 Central,3 Central,287,NA,3,NA,NA,5,NA,1,0,1,1,287,287
13879,9542,NORBERT PL NW,Local Access,2,526,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,526,0
13878,4809,DANIEL PL NW,Local Access,2,503,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,503,0
13877,5257,YVONNE PL NW,Local Access,2,394,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,394,0
14170,591,PACIFIC AVE NW,Local Access,2,267,Urban,267,3 Central,3 Central,115,NA,5,NA,NA,5,NA,5,0,5,5,115,575
14170,2250,PACIFIC AVE NW,Local Access,2,210,Urban,210,3 Central,3 Central,202,NA,4,NA,NA,5,NA,1,0,1,1,202,202
13900,3257,LONE EAGLE PL NW,Local Access,2,994,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,994,0
19773,924,ELDORADO PL NW,Local Access,2,200,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,200,0
19773,1301,ELDORADO PL NW,Local Access,2,80,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,80,0
19821,13001,WINDFALL PL NW,Local Access,2,289,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,289,0
19822,9053,WINDWARD PL NW,Local Access,2,145,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,145,0
19773,12783,ELDORADO PL NW,Local Access,2,216,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,216,0
12990,9379,LAKEVIEW AVE NW,Local Access,1,524,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,524,0
13429,10622,NW NEWBERRY HILL RD,Minor Arterial,2,468,Urban,468,3 Central,3 Central,468,NA,NA,8,8,6,NA,2,2,4,4,468,1872
13429,2194,NW NEWBERRY HILL RD,Minor Arterial,2,1280,Urban,1280,3 Central,3 Central,91,NA,NA,8,8,6,NA,2,2,4,4,91,364
13429,2194,NW NEWBERRY HILL RD,Minor Arterial,2,1280,Urban,1280,3 Central,3 Central,1188,NA,NA,8,8,6,NA,2,2,4,4,1188,4752
13429,2194,NW NEWBERRY HILL RD,Minor Arterial,2,1280,Urban,1280,3 Central,3 Central,3,NA,NA,8,8,6,NA,2,2,4,4,3,12
12710,4448,ROCK QUARRY RD NW,Local Access,1,855,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,855,0
12250,9050,KINGSWAY NW,Local Access,1,869,Rural,869,3 Central,3 Central,10,NA,NA,4,4,NA,3,5,5,10,10,10,100
12250,9024,KINGSWAY NW,Local Access,1,4047,Rural,4047,3 Central,3 Central,4044,NA,NA,4,4,NA,3,5,5,10,10,4044,40440
11650,8881,LEWIS RD NW,Local Access,1,1442,Rural,1442,3 Central,3 Central,1442,NA,NA,2,2,NA,3,1,1,2,2,1442,2884
12990,10422,LAKEVIEW AVE NW,Local Access,1,1030,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1030,0
11210,10345,NW NORTHWOODS ST,Local Access,1,2139,Rural,2139,3 Central,3 Central,2139,NA,NA,3,3,NA,3,5,5,10,10,2139,21390
11230,8740,WINDFLOWER PL NW,Local Access,1,1425,Rural,1425,3 Central,3 Central,1409,NA,NA,3,3,NA,3,5,5,10,10,1409,14090
10330,9236,ALLAN KING RD W,Local Access,1,246,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,246,0
12720,7996,NW DOLLY VARDEN LN,Local Access,1,301,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,301,0
12720,7898,NW DOLLY VARDEN LN,Local Access,1,296,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,296,0
11210,7656,NW NORTHWOODS ST,Local Access,1,931,Rural,931,3 Central,3 Central,931,NA,NA,3,3,NA,3,5,5,10,10,931,9310
11550,7876,PETER HAGEN RD NW,Local Access,1,1163,Rural,1163,3 Central,3 Central,1163,NA,NA,2,2,NA,3,1,1,2,2,1163,2326
12270,9166,FERN LN W,Local Access,1,446,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,446,0
13429,6759,NW NEWBERRY HILL RD,Minor Arterial,1,2309,Rural,2309,3 Central,3 Central,151,NA,NA,8,8,NA,4,5,5,10,10,151,1510
13429,6759,NW NEWBERRY HILL RD,Minor Arterial,1,2309,Rural,2309,3 Central,3 Central,2157,NA,NA,8,8,NA,4,5,5,10,10,2157,21570
13429,6800,NW NEWBERRY HILL RD,Minor Arterial,1,1689,Rural,1689,3 Central,3 Central,1419,NA,NA,8,8,NA,4,5,5,10,10,1419,14190
13429,6800,NW NEWBERRY HILL RD,Minor Arterial,1,1689,Rural,1689,3 Central,3 Central,189,NA,NA,8,8,NA,4,5,5,10,10,189,1890
13429,6800,NW NEWBERRY HILL RD,Minor Arterial,1,1689,Rural,1689,3 Central,3 Central,81,NA,NA,8,8,NA,4,5,5,10,10,81,810
13424,6110,NW BIG BIRD DR,Local Access,1,291,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,291,0
10810,6341,STAVIS BAY RD NW,Local Access,1,769,Rural,769,3 Central,3 Central,769,NA,NA,1,1,NA,3,1,1,2,2,769,1538
19515,10694,SILVERDALE WAY NW,Principal Arterial,2,119,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,119,0
19515,11059,SILVERDALE WAY NW,Principal Arterial,2,121,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,121,0
10890,5788,SUNSET LN NW,Local Access,1,3021,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3021,0
57820,12751,OLD FRONTIER RD NW,Local Access,1,164,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,164,0
50909,5860,PERRY AVE NE,Minor Arterial,2,51,Urban,51,3 Central,3 Central,51,NA,NA,4,4,6,NA,1,1,2,2,51,102
50909,18409,PERRY AVE NE,Minor Arterial,2,24,Urban,24,3 Central,3 Central,19,NA,NA,4,NA,6,NA,0,1,1,1,19,19
50909,18409,PERRY AVE NE,Minor Arterial,2,24,Urban,24,3 Central,3 Central,0,NA,NA,NA,4,6,NA,1,0,1,1,0,0
56500,12597,NE WINTERS RD,Local Access,2,50,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,0
56500,18310,NE WINTERS RD,Local Access,2,183,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,183,0
19774,15804,NW CAITLIN ST,Local Access,2,5,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0
19774,15802,NW CAITLIN ST,Local Access,2,27,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,0
56960,12242,NE CONIFER DR,Local Access,2,157,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,157,0
56960,9555,NE CONIFER DR,Local Access,2,187,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,187,0
19519,4752,CHICO WAY NW,Minor Arterial,1,141,Rural,141,3 Central,3 Central,127,NA,NA,6,6,NA,4,5,5,10,10,127,1270
19519,4752,CHICO WAY NW,Minor Arterial,1,141,Rural,141,3 Central,3 Central,14,NA,NA,6,6,NA,4,5,5,10,10,14,140
59050,14928,CENTRAL VALLEY RD NE,Minor Arterial,2,35,Urban,35,3 Central,3 Central,16,NA,NA,NA,5,6,NA,1,0,1,1,16,16
59050,14928,CENTRAL VALLEY RD NE,Minor Arterial,2,35,Urban,35,3 Central,3 Central,15,NA,NA,5,NA,6,NA,0,1,1,1,15,15
59050,13949,CENTRAL VALLEY RD NE,Minor Arterial,2,41,Urban,41,3 Central,3 Central,41,NA,NA,5,5,6,NA,1,1,2,2,41,82
11370,17023,DEWATTO RD W,Minor Collector,1,2686,Rural,2686,3 Central,3 Central,2677,NA,NA,1,NA,NA,4,0,1,1,1,2677,2677
11370,17023,DEWATTO RD W,Minor Collector,1,2686,Rural,2686,3 Central,3 Central,2685,NA,NA,NA,1,NA,4,1,0,1,1,2685,2685
19800,1061,NW ELDORADO BLVD,Local Access,2,82,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,82,0
56440,2083,FIRGLADE CT NW,Local Access,2,82,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,82,0
54670,8606,FIR DR NE,Local Access,2,40,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40,0
17402,6818,W WERNER RD,Major Collector,2,0,Urban,0,3 Central,3 Central,0,NA,NA,NA,4,6,NA,1,0,1,1,0,0
12009,16674,NW HOLLY RD,Major Collector,1,77,Rural,77,3 Central,3 Central,77,NA,NA,6,6,NA,6,5,5,10,10,77,770
12009,16674,NW HOLLY RD,Major Collector,1,77,Rural,77,3 Central,3 Central,2,NA,NA,6,6,NA,6,5,5,10,10,2,20
50915,15152,ILLAHEE RD NE,Minor Arterial,2,69,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,69,0
50915,11616,ILLAHEE RD NE,Minor Arterial,2,95,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,95,0
50915,14342,ILLAHEE RD NE,Minor Arterial,2,27,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,0
50915,15142,ILLAHEE RD NE,Minor Arterial,2,43,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,0
50915,16048,ILLAHEE RD NE,Minor Arterial,2,364,Urban,364,3 Central,3 Central,364,NA,NA,1,3,6,NA,1,1,2,2,364,728
54080,18431,NE IVY RD,Local Access,2,4,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0
54600,8114,NE RIDDELL RD,Minor Arterial,2,21,Urban,21,3 Central,3 Central,21,NA,NA,NA,3,6,NA,1,0,1,1,21,21
54600,18464,NE RIDDELL RD,Major Collector,2,2,Urban,2,3 Central,3 Central,2,NA,NA,NA,3,6,NA,1,0,1,1,2,2
56560,5927,NE JOHN CARLSON RD,Major Collector,2,21,Urban,21,3 Central,3 Central,21,NA,NA,5,5,6,NA,1,1,2,2,21,42
13840,14334,NW KNUTE ANDERSON RD,Local Access,2,21,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,0
12250,15557,KINGSWAY W,Local Access,1,94,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,94,0
13400,14586,NW KLAHOWYA TRL,Local Access,1,75,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,75,0
11300,16133,NW SEABECK HOLLY RD,Major Collector,1,127,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,127,0
11709,4507,SEABECK HWY NW,Major Collector,1,253,Rural,253,3 Central,3 Central,253,NA,NA,3,3,NA,6,1,1,2,2,253,506
11300,7571,SEABECK HOLLY RD NW,Major Collector,1,246,Rural,246,3 Central,3 Central,245,NA,NA,4,4,NA,6,3,3,6,6,245,1470
18930,15125,LEBERS LN NW,Local Access,1,64,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,64,0
1063,11543,NW LAKEVIEW PL,Local Access,1,258,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,258,0
13900,12366,LONE EAGLE PL NW,Local Access,2,84,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,84,0
1063,13226,NW LAKEVIEW PL,Local Access,1,141,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,141,0
55275,7183,TRACYTON BLVD NW,Minor Arterial,2,22,Urban,22,3 Central,3 Central,22,NA,NA,4,6,6,NA,2,1,3,3,22,66
12780,15010,BIG BEEF CROSSING NW,Local Access,1,52,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52,0
54451,9314,MORNING VIEW AVE NE,Local Access,2,34,Urban,34,3 Central,3 Central,34,NA,NA,4,3,5,NA,1,1,2,2,34,68
12259,16792,TAHUYEH LAKE RD NW,Minor Collector,1,37,Rural,37,3 Central,3 Central,37,NA,NA,3,3,NA,4,1,1,2,2,37,74
56732,16294,NW TRADEWINDS ST,Local Access,2,29,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29,0
57740,14328,NW BUCKLIN HILL RD,Minor Arterial,2,59,Urban,59,3 Central,3 Central,59,NA,NA,3,5,6,NA,1,1,2,2,59,118
57740,14328,NW BUCKLIN HILL RD,Minor Arterial,2,59,Urban,59,3 Central,3 Central,0,NA,NA,NA,3,6,NA,1,0,1,1,0,0
13429,965,NW NEWBERRY HILL RD,Minor Arterial,2,34,Urban,34,3 Central,3 Central,34,NA,NA,8,8,6,NA,2,2,4,4,34,136
5073,8646,NITE OWL LN NW,Local Access,1,754,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,754,0
13429,14496,NW NEWBERRY HILL RD,Minor Arterial,1,28,Rural,28,3 Central,3 Central,12,NA,NA,8,8,NA,4,5,5,10,10,12,120
13429,14496,NW NEWBERRY HILL RD,Minor Arterial,1,28,Rural,28,3 Central,3 Central,15,NA,NA,8,8,NA,4,5,5,10,10,15,150
12259,19046,TAHUYEH LAKE RD NW,Minor Collector,1,32,Rural,32,3 Central,3 Central,32,NA,NA,3,3,NA,4,1,1,2,2,32,64
